,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
week 12,43.950827853279655,81.88898954577103,59.5659801062603,105.84714183305546,9.37836563828511,59.47325648673707,18.589582386937288,83.45383925142751,202.7479751544806,124.5880489288131,204.38436010316533,162.4759603250779,200.97983439092658
week 13,42.88107695999038,73.59698098798472,45.80274940820465,95.43819673765701,9.756699824115522,73.18816751402262,14.656346651690061,108.77196316034579,197.64528451311278,101.11174961120763,193.9408264879741,142.89013362397884,184.85577007231748
week 14,44.58298625374547,74.71174556177395,68.70412411230697,87.18551380305901,10.892693561415726,62.88347268770781,21.983012093043794,100.06727504457126,162.92498535186283,146.74243766975394,162.68708119349324,111.87062755240478,155.61644425903003
week 15,43.32320228929969,83.49110236722788,67.4301073125811,99.38745312415028,11.082433318318289,78.49880936965619,23.119078272645382,91.18310336833541,240.15867959226026,151.9509816438491,224.22486656556762,167.80548376429311,210.46741679581297
week 16,36.94538171740191,81.67554381907955,64.87216459254098,105.85721588018134,10.473517009481114,87.76759193424866,24.64343177391113,87.51014279994475,255.62668970279398,169.49268532554743,208.1090393960341,213.99933918125305,254.83450385526695
week 17,45.44444174006049,77.31362715704958,68.59458225557569,96.32583990730097,10.127309368604331,79.8146054186835,24.307967968023323,91.27183010936572,226.04673492923288,157.9783350938986,190.5712442132141,182.2330688915845,227.73218304990138
week 18,46.500527777456654,99.20277790234421,74.48142614632255,89.49184937393638,9.573092880835814,82.33412529633834,26.91785742107095,97.68271584268078,201.60307875725357,131.36103026866627,160.03908771440362,148.19229925770415,193.6307657558168
week 19,45.86858409099361,84.23701875295569,64.45726330157926,116.04432010403437,10.479623329571062,78.28654742987688,25.537896526527934,105.9145632238764,275.95263561555333,187.14981934776426,230.07348553135577,142.19541289722014,261.4690358807016
week 20,45.495934645591596,89.11102700287539,73.25983667450174,120.9793439335458,10.207209280023232,93.66691303758228,23.54593448180532,90.47478656372782,277.986248968184,186.49353082484674,293.57919506769616,212.99738339609658,287.74995995800674
week 21,45.44925625558809,91.69854903904448,82.03071414828504,103.93857703217292,9.961770726124296,87.95607920679439,22.00418050522624,74.52002905832741,285.38691778731067,181.85609599035197,243.54706553414806,213.74758741185408,259.20955447299497
week 22,44.52371911968356,96.35230130853003,76.2308508422471,113.21692626399633,8.90712843408667,86.82461893833238,26.625346031093553,90.06943980285551,240.77757821304093,156.46664853189563,211.79734730747367,175.48802683243252,222.72211584552215
week 23,44.287903156944296,93.73761111670892,71.14991918838481,108.25812799058092,10.043936880812602,85.32823579949586,25.38806162596409,130.24146037101113,296.0247886916199,204.83833287469596,301.89736094169837,220.18119872762045,307.63237480541716
week 24,47.944764464396194,88.8261417429286,78.7309880853566,117.19702396998689,11.336418555873257,72.953889169428,27.207675356541294,117.7963884232328,288.4300108763012,260.5118575373766,313.14550598383784,169.30644390856583,349.631512266525
week 25,51.445698560496226,96.18106132158037,84.46634017606551,112.4565801149694,10.945537322069775,96.98828812888507,25.92606227209031,126.69060867320499,286.3530515149175,214.96750135873557,281.40661417362327,253.95966586284874,318.2525660695883
week 26,43.092553346667295,83.5196984668121,92.93657222338986,103.56382285654644,10.96213730381773,101.87178416830771,24.670859461473924,124.36020175464517,255.89114743838556,191.8405044236076,262.97166403777516,217.28151345066613,279.3032537892341
week 27,56.40201174393751,99.3313064362302,90.66000407505312,118.39260769821315,10.274869584838214,91.56751843594166,28.46846937403065,105.73452634983809,341.49525499323886,269.5276298643057,365.37570342745056,325.82999647429006,368.64061244748143
week 28,49.16581460317805,117.79274780379498,85.77170865154334,138.05065097966522,9.432904415637529,108.17856878033228,29.258447622332838,142.1705947014388,310.2466600837323,277.52269124514237,430.6626489830967,339.3511520383581,389.1210286795899
week 29,60.41586228200891,112.65242692358906,69.97243060738177,124.00178664036982,7.590689600989577,83.18298243972049,26.458977977376602,167.64453692103461,291.0373327400162,236.17592624310052,350.1279867949133,274.6119037708316,364.8950731887473
week 30,54.80274592509458,86.62311727940408,92.3423004807185,139.81381130441875,11.38552032848611,124.77447365958074,28.3626000953045,160.43632670271433,263.88362846460205,196.40920075754786,269.2279118274955,245.48669768145754,325.46395307404737
week 31,60.48624020310743,129.93467591910613,122.56166662421279,128.53241100610308,12.290762230708044,173.74134628875726,25.897195151225688,136.32230097161516,386.03090089531895,291.4958641310713,403.8418677412433,366.8134507986299,380.81407835183325
week 32,71.38639467298913,128.08566417485943,113.692310326472,134.66087320649905,12.336170624346668,171.37336617833682,25.739293252392283,162.99597744126538,403.2572501808922,349.9463248301069,430.531282145217,384.33689225642263,435.18221617400957
week 33,65.46699958711169,132.42070425479676,107.49943732056389,130.16151406024343,12.953988277569824,162.93839413861267,26.221678903796292,190.67537442211568,330.9604154748783,359.5810760311668,394.63728756152875,354.28652478015056,391.05725278037903
week 34,57.685749843872976,121.38882326208258,91.84146635909913,145.83638308477467,11.839809736524241,157.91926415790337,30.73518685857298,165.81189892328138,318.87549515780864,294.81495462223046,344.99723157757177,296.54341620586086,339.23642999165645
week 35,79.28053394644638,136.92415087836753,117.98972886469888,136.70936390150356,10.11851137568132,189.2328302100165,26.828314342949348,139.4896562903064,407.72568538620266,413.7586445360804,441.75741378536156,330.9838831907267,454.30165599719993
week 36,70.28373093786877,133.01445755901287,137.95297583379966,129.98099068687378,14.518427031055069,195.1447765886606,32.6944556611602,207.35627950391358,479.7260214560308,458.1921949188237,443.75075671407257,437.71131096360745,505.7629413252792
week 37,78.78375483036952,113.42292117979281,133.17506160068845,125.04294169829745,13.465588139961882,156.7846796460558,29.70829496737785,189.76828734450856,415.51264988591913,390.65829318236945,413.2270791120978,397.3419636973536,467.1860047813593
week 38,65.5214094158046,136.46693210623587,132.93960455235086,125.58754003942245,12.75893875191855,223.89666201442847,35.64281511866339,229.61916608736004,336.86162257397996,326.16224095270917,473.43255809485424,325.033393662621,406.21324140596664
week 39,91.63856127165273,124.195769720438,114.51608168555438,121.29330997868412,16.303886694436375,256.6320108056125,30.77926245293555,205.83643096617647,341.5654741134746,474.33376500083267,475.12275780991877,416.0742897597486,473.5390506134429
week 40,93.64187680549225,122.74061698069407,119.42461692264803,137.32829060785485,14.602887328750802,213.61944406769496,36.17958537843939,198.42728389603238,512.2730417748946,517.4489037505481,446.66833376140556,601.4544570590075,561.7345018122177
week 41,101.72245470488318,103.11673798693634,140.22159129429932,134.10512533098526,12.306370543811399,261.3994161591641,31.40238950921893,179.0133702793377,448.1571478113517,419.26577590310643,385.65947820927755,476.31357108652935,522.825000077808
week 42,93.58580115589488,151.32695378888351,129.07851755868467,123.08145569992647,17.36939467841996,277.04114482343726,39.00629483627037,150.60634425887298,364.76157481217473,493.45455104162966,312.16428606929435,649.5263893096167,449.3701489918652
week 43,95.74769111239472,164.32805667949518,147.69384287129984,149.6644783547984,17.082805866345954,236.23609425259147,36.97459023099979,225.6386071826146,543.1018496708587,656.7823128454085,468.1806146685155,762.0023529913698,558.1606507838151
week 44,88.19718212754313,155.6641905891741,131.40257543638677,123.77699238021566,13.61956261753576,289.11737260214113,36.49673247963878,219.83521539918266,685.2264741606559,845.1091462074945,603.066951779001,729.0054068443735,626.1220860609678
week 45,91.60341955335186,154.04292315545064,127.73344095066832,159.21985787194396,20.427705248637427,315.9970132878363,30.485449962854815,198.0893191739917,562.2617369638501,686.191123897807,529.4585498261364,677.1541102735532,570.6890578508117
week 46,94.27013627023172,179.80245818384915,153.62783237712165,184.30556083588309,21.068444484751247,332.2764185972363,44.22627858093792,210.7731575591011,508.47264954211505,611.7764697807667,413.25411720425757,702.6958359354921,478.6198135958441
week 47,95.52856670310958,162.6383347306735,140.32719139679423,179.11098652624364,19.542137962851715,282.002463202602,38.530003198688114,211.8866683039394,713.3400032552099,881.2917988047108,619.8787819344352,846.8901850217505,575.8998848432901
week 48,87.31882314913872,151.21627000576274,146.51893315441276,176.68326131123337,17.768938915828965,351.0962691471155,42.42158005691411,220.8201818871562,904.2455155585035,854.0169744939305,823.7005898040578,938.0058514419354,660.1623193976732
week 49,82.14842999179908,189.0074983749867,112.66447671736945,138.31525006142846,15.117479943405499,269.9724642356853,55.535870281931544,169.79778452749073,828.0095014543381,656.6890262414659,741.7433851540326,937.6465383492568,705.1081435965192
week 50,104.01177215676447,158.62333926671278,168.9967150760542,207.38838116078514,22.41183862096732,404.958696353528,45.530065652265776,254.6966767912361,691.152541013495,985.0335393621988,574.0382036684415,720.9952619409332,729.7636037197375
week 51,99.88483712631171,217.83916060677018,194.5751900153981,195.45696201656085,19.490983864718093,393.5302611768272,57.04511245946074,234.35295924466175,758.4559089815417,1110.0627361543059,861.0573055026608,1081.4928929113998,737.5467399857674
week 52,96.2699672256885,197.80856256062123,183.0477390519423,213.22658731578778,20.86687734284821,437.2532431189164,60.92455520071059,255.7668100598069,944.620251232937,1170.5364133390924,1049.3342308041267,1535.6519385831539,748.2823088710644
